ID,TimeS,Month,Usable,Rock_per,DNR,Soil_per,Soil_type,Vegetation_per,Vegetation_height,DNV,DNV_height,Concealment,Set,LocationN,LocationE
M3,12,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,19,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,11,Sep,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,2,Jun,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,21,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,Jun,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,5,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,23,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,3,Jun,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,10,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,4,Jun,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,14,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,17,Jun,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,3,Jun,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,21,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jul,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,17,Aug,N,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,1,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,3,6-Apr-21,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,3,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,1,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,14,Apr,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,9,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,13,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,14,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,9,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,5,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,6,May,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,12,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,14,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,14,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,7,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,14,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,5,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,13,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,13,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,12,Apr,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,5,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,15,Aug,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,8,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,19,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,14,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,4,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,15,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,17,Jun,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,7,Apr,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,18,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,9,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,17,May,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,17,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,7,Apr,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
CA52,15,May,,100,0,0,Gravel_allu,0,0,0.7,0.5,Over_50,Test,30.73326,104.99224
CA53,18,May,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.78014,104.98585
CA54,11,Oct,,40,0,60,Gravel_allu,0,0,0.75,0.4,Less_50,Test,30.77256,105.02015
CA57,20,Jul,,20,0,80,Gravel_allu,0,0,0.6,0.2,0,Test,30.76977,105.02154
CA60,12,Oct,,50,0,50,Gravel_allu,0,0,0.75,0.3,Over_50,Test,30.71345,104.97089
CA61,12,May,,100,0,0,Gravel_allu,0,0,0.7,0.5,Over_50,Test,30.73058,104.99021
CA62,7,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73272,104.98869
CA62,11,Sep,,90,0,10,Gravel_allu,0,0,0.6,0.3,Over_50,Test,30.73256,104.98865
CA62,18,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73275,104.98868
CA62,18,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73275,104.9887
CA63,10,Jul,,100,0,0,Gravel_allu,0,0,0.6,0.5,Over_50,Test,30.77313,105.0134
CA63,21,May,,30,0,70,Gravel_allu,0,0,1,0.2,0,Test,30.77431,105.01296
CA64,8,Apr,,90,0,10,Gravel_allu,0,0,0.5,0.3,Over_50,Test,30.73586,104.97804
CA64,11,Oct,,100,0,0,Gravel_allu,0,0,0.6,0.3,Over_50,Test,30.73608,104.97803
CA64,16,Sep,,100,0,0,Gravel_allu,0,0,0.7,1,Over_50,Test,30.72906,104.98164
CA65,11,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.7,Over_50,Test,30.74438,105.01018
CA65,16,Apr,,40,0,60,Gravel_allu,0,0,0.5,0.4,Over_50,Test,30.74517,105.00977
CA65,17,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.7,Over_50,Test,30.74437,105.01012
CA66,10,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.4,Over_50,Test,30.73117,104.98763
CA66,16,Apr,,100,0,0,Gravel_allu,0,0,0.6,0.4,Over_50,Test,30.7306,104.98759
CA66,18,Aug,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.72761,104.98422
CA67,17,Jun,,100,0,0,Gravel_allu,0,0,1,0.4,Over_50,Test,30.78715,104.98792
CA67,22,Aug,,30,0,70,Gravel_allu,0,0,0.6,0.5,0,Test,30.78679,104.98804
CA68,15,Apr,,50,0,50,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.73894,104.98573
CA69,19,Sep,,100,0,0,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77419,105.01284
CA70,8,May,,40,0,60,Gravel_allu,0,0,0.6,0.2,0,Test,30.77322,105.01662
CA70,12,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.4,Over_50,Test,30.77177,105.01511
CA70,15,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77094,105.01578
CA70,21,Jul,,100,0,0,Gravel_allu,0,0,3.5,1.5,0,Test,30.77162,105.01714
CA72,14,Apr,,80,0,20,Gravel_allu,0,0,0.6,0.3,Over_50,Test,30.72854,104.9893
CA72,17,Apr,,80,0,20,Gravel_allu,0,0,0.6,0.3,Over_50,Test,30.72851,104.9893
CA72,20,Aug,,100,0,0,Gravel_allu,0,0,0.5,0.3,Over_50,Test,30.73315,104.98915
CA73,8,Jul,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.73159,104.98477
CA73,19,Jul,,40,0,60,Gravel_allu,0,0,0.6,0.5,Over_50,Test,30.73184,104.98475
CA74,11,May,,100,0,0,Gravel_allu,0,0,0.8,0.4,Over_50,Test,30.73582,105.0034
CA74,11,Apr,,100,0,0,Gravel_allu,0,0,0.7,1,Less_50,Test,30.73599,105.00376
CA76,11,May,,100,0,0,Gravel_allu,0,0,0.6,0.6,Over_50,Test,30.78712,105.98831
CA76,12,Apr,,100,0,0,Gravel_allu,0,0,0.8,0.3,Over_50,Test,30.74439,105.01237
CA66,20,Jun,,0,0.5,100,Gravel_allu,0,0,0.6,0.3,0,Test,30.73028,104.98376
CA57,18,Aug,,0,0.6,100,Gravel_allu,0,0,0.7,0.4,0,Test,30.77667,105.03175
CA65,19,Aug,,0,0.6,100,Gravel_allu,0,0,0.6,0.3,0,Test,30.74453,105.00751
CA66,21,Jun,,0,0.6,100,Gravel_allu,0,0,1,0.3,0,Test,30.73008,104.98395
CA54,20,Jul,,0,0.7,100,Gravel_allu,0,0,0.6,1,0,Test,30.77374,105.02415
CA68,9,Jun,,0,1,100,Gravel_allu,0,0,1.5,0.8,0,Test,30.73647,104.98302
CA68,18,Aug,,0,1,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.73699,104.98708
CA68,8,Apr,,0,1.2,100,Gravel_allu,0,0,0.8,1,0,Test,30.73767,104.98401
CA54,0,Sep,,0,1.25,100,Gravel_allu,0,0,0.75,0.25,0,Test,30.77256,105.01958
CA55,22,Sep,,0,2,100,Gravel_allu,0,0,2,3,0,Test,30.7279,104.97175
CA59,22,Jun,,0,2,100,Gravel_allu,0,0,0.5,0.3,0,Test,30.77573,105.01608
CA61,23,Jun,,0,2,100,Gravel_allu,0,0,0.5,0.3,0,Test,30.731,104.9898
CA62,0,Sep,,0,2,100,Gravel_allu,0,0,0.6,1,Less_50,Test,30.73266,104.98933
CA64,20,May,,0,2,100,Gravel_allu,0,0,0.8,0.6,0,Test,30.72949,104.97817
CA66,18,Sep,,0,2,100,Gravel_allu,0,0,0.6,0.5,0,Test,30.73029,104.98427
CA66,19,Jul,,0,2,100,Gravel_allu,0,0,0.6,0.3,0,Test,30.73102,104.98582
CA57,8,May,,0,2.5,100,Gravel_allu,0,0,0.5,0.1,0,Test,30.7708,105.0207
CA61,21,May,,0,2.5,100,Gravel_allu,0,0,0.5,1.7,Less_50,Test,30.73104,104.98959
CA62,9,Apr,,0,2.5,100,Gravel_allu,0,0,0.8,0.7,0,Test,30.73268,104.98863
CA68,20,May,,0,2.5,100,Gravel_allu,0,0,0.5,0.2,0,Test,30.73929,104.98537
CA52,11,Oct,,0,4,100,Gravel_allu,0,0,1,0.3,0,Test,30.73392,104.99106
CA52,21,Sep,,0,5,100,Gravel_allu,0,0,0.75,1,0,Test,30.73395,104.99265
CA58,22,Jul,,0,5,100,Gravel_allu,0,0,0.7,0.8,Less_50,Test,30.73214,104.98878
CA63,10,Aug,,0,7,100,Gravel_allu,0,0,0.7,0.7,0,Test,30.77141,105.01009
CA57,22,Jun,,0,10,100,Gravel_allu,0,0,0.6,0.2,0,Test,30.77121,105.02298
CA59,17,Jun,,0,10,100,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77694,105.01843
CA52,1,Jul,,0,20,100,Gravel_allu,0,0,1.5,0.75,0,Test,30.73191,104.99136
CA52,22,Jun,,0,100,100,Gravel_allu,0,0,1,0.5,0,Test,30.72991,104.99043
CA53,0,Jun,,0,100,100,Gravel_allu,0,0,0.6,0.2,0,Test,30.78322,104.98434
CA56,17,Aug,,0,100,100,Gravel_allu,0,0,0.7,0.7,0,Test,30.7282,104.97165
CA57,23,Jun,,0,100,100,Gravel_allu,0,0,0.6,0.2,0,Test,30.77061,105.02232
CA59,21,Sep,,0,100,100,Gravel_allu,0,0,0.75,0.75,0,Test,30.77554,105.01727
CA63,7,Jun,,0,100,100,Gravel_allu,0,0,0.5,0.3,0,Test,30.77255,105.01374
CA63,9,Jun,,0,100,100,Gravel_allu,0,0,0.8,0.5,Over_50,Test,30.77494,105.0155
CA63,22,May,,0,100,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.77509,105.01595
CA66,21,Jul,,0,100,100,Gravel_allu,0,0,0.8,1,0,Test,30.73169,104.98636
CA67,23,Sep,,0,100,100,Gravel_allu,0,0,0.6,0.7,0,Test,30.78819,104.98936
CA68,7,Aug,,0,100,100,Gravel_allu,0,0,0.6,0.7,0,Test,30.73526,104.98357
CA68,8,Oct,,0,100,100,Gravel_allu,0,0,0.7,0.6,0,Test,30.73784,104.98397
CA69,11,Apr,,0,100,100,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77425,105.01641
CA70,21,May,,0,100,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.77328,105.01463
CA71,7,Jun,,0,100,100,Gravel_allu,0,0,0.6,0.8,0,Test,30.73097,104.98838
CA71,21,Jun,,0,100,100,Gravel_allu,0,0,1,0.7,0,Test,30.731,104.98959
CA76,22,Jun,,0,100,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.74077,105.01001
CA53,23,Sep,,60,0,20,Gravel_allu,20,0.05,0,0.05,0,Test,30.78099,104.98499
CA52,7,Aug,,0,3,95,Gravel_allu,5,0.05,0,0.05,0,Test,30.73387,104.99266
CA58,22,Sep,,0,3,95,Gravel_allu,5,0.05,0,0.05,0,Test,30.73017,104.99021
CA70,14,Aug,,90,0,0,Gravel_allu,10,0.1,0,0.1,Over_50,Test,30.76949,105.00689
M24,4,Jul,N,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,8,Jul,N,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,10,Aug,N,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,22,Jul,N,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,20,Oct,N,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,12,Oct,N,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,12,Aug,N,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,11,Jul,N,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,10,Jul,Y,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,15,Jul,Y,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,12,Aug,Y,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,23,Jul,Y,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
M24,14,Oct,Y,5,0,90,Gravel_allu,5,0.1,0,0.1,0,Train,,
CA67,19,Oct,,0,1.2,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.7871,104.98859
CA55,8,Oct,,0,20,0,Gravel_allu,100,0.1,0,0.1,Less_50,Test,30.72775,104.97186
M19,8,Sep,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,9,Sep,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,11,Jul,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,2,Jul,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,10,Jun,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,2,Jun,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,0,May,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,9,Jun,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,3,May,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,17,Jul,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,23,Oct,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,13,Jun,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,0,Sep,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,9,Jul,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,15,May,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,22,May,N,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,18,Aug,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,3,Sep,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,23,Sep,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,22,Jun,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,1,Jul,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,1,Jun,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,16,Aug,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,16,Aug,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,8,Aug,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,8,Aug,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,8,Jun,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
M19,10,May,Y,0,20,90,Gravel_allu,10,0.1,0,0.1,0,Train,,
CA63,19,Sep,,0,100,80,Gravel_allu,20,0.1,0,0.1,0,Test,30.77164,105.01144
CA63,22,Sep,,0,100,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.7721,105.01228
CA64,20,Jun,,0,100,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.72912,104.97778
CA70,22,Aug,,0,100,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.77424,105.01532
CA72,20,Aug,,0,100,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.7338,104.99127
CA52,19,Jun,,0,2,30,Gravel_allu,70,0.15,0,0.15,0,Test,30.73164,104.99052
CA53,11,Sep,,20,0,50,Gravel_allu,30,0.2,0,0.2,Over_50,Test,30.78062,104.9855
CA66,9,Oct,,20,0,70,Gravel_allu,10,0.2,0,0.2,0,Test,30.73094,104.98582
CA67,14,May,,40,0,40,Gravel_allu,20,0.2,0,0.2,Over_50,Test,30.78677,104.98902
CA67,15,Apr,,60,0,10,Gravel_allu,20,0.2,0,0.2,Over_50,Test,30.78468,104.98826
CA64,7,Apr,,0,0.8,95,Gravel_allu,5,0.2,0,0.2,Less_50,Test,30.73176,104.97887
CA53,10,Oct,,0,1,70,Gravel_allu,30,0.2,0,0.2,0,Test,30.78019,104.98618
CA66,7,Jun,,0,1,70,Gravel_allu,30,0.2,0,0.2,Less_50,Test,30.73109,104.98596
CA68,7,Sep,,0,1,98,Gravel_allu,2,0.2,0,0.2,0,Test,30.73724,104.98558
CA68,21,Jul,,0,1.5,80,Gravel_allu,20,0.2,0,0.2,0,Test,30.73964,104.9853
CA68,21,Jun,,0,1.5,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.73708,104.9836
M28,17,Oct,N,0,1.5,70,Gravel_allu,30,0.2,0,0.2,Less_50,Train,,
M28,10,Sep,N,0,1.5,70,Gravel_allu,30,0.2,0,0.2,Less_50,Train,,
M28,14,Aug,N,0,1.5,70,Gravel_allu,30,0.2,0,0.2,Less_50,Train,,
M28,9,Sep,N,0,1.5,70,Gravel_allu,30,0.2,0,0.2,Less_50,Train,,
M28,15,Oct,Y,0,1.5,70,Gravel_allu,30,0.2,0,0.2,Less_50,Train,,
M26,11,Sep,N,0,2,70,Gravel_allu,30,0.2,0,0.2,0,Train,,
M30,16,Sep,N,0,2,95,Gravel_allu,5,0.2,0,0.2,0,Train,,
M30,5,Sep,N,0,2,95,Gravel_allu,5,0.2,0,0.2,0,Train,,
M30,4,Aug,N,0,2,95,Gravel_allu,5,0.2,0,0.2,0,Train,,
M27,3,Jul,N,0,2,70,Gravel_allu,30,0.2,0,0.2,0,Train,,
M30,10,Oct,N,0,2,95,Gravel_allu,5,0.2,0,0.2,0,Train,,
M30,10,Oct,Y,0,2,95,Gravel_allu,5,0.2,0,0.2,0,Train,,
M30,17,Aug,Y,0,2,95,Gravel_allu,5,0.2,0,0.2,0,Train,,
M30,12,Aug,Y,0,2,95,Gravel_allu,5,0.2,0,0.2,0,Train,,
M30,13,Sep,Y,0,2,95,Gravel_allu,5,0.2,0,0.2,0,Train,,
M27,6,Aug,Y,0,2,70,Gravel_allu,30,0.2,0,0.2,0,Train,,
CA58,10,Oct,,0,3,80,Gravel_allu,20,0.2,0,0.2,0,Test,30.73001,104.98991
CA67,18,Sep,,0,3,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.78865,104.98821
CA57,21,Sep,,0,5,70,Gravel_allu,30,0.2,0,0.2,0,Test,30.77204,105.02331
CA58,20,Aug,,0,100,95,Gravel_allu,5,0.2,0,0.2,0,Test,30.72907,104.99231
CA58,22,May,,0,100,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.72994,104.99059
CA62,20,Aug,,0,100,90,Gravel_allu,10,0.2,0,0.2,Less_50,Test,30.73255,104.98935
CA63,20,Aug,,0,100,80,Gravel_allu,20,0.2,0,0.2,0,Test,30.77127,105.01134
CA76,19,May,,0,100,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.74207,105.01121
CA54,22,Aug,,0,1.25,80,Gravel_allu,20,0.25,0,0.25,0,Test,30.77455,105.02017
CA52,23,Jun,,0,10,20,Gravel_allu,80,0.25,0,0.25,Less_50,Test,30.73168,104.99075
CA52,23,Jun,,0,100,80,Gravel_allu,20,0.25,0,0.25,0,Test,30.7322,104.9912
CA52,8,Sep,,70,0,15,Gravel_allu,25,0.3,0,0.3,Over_50,Test,30.73454,104.99449
CA54,14,Oct,,50,0,10,Gravel_allu,40,0.3,0,0.3,Over_50,Test,30.77225,105.02022
CA62,14,Apr,,40,0,30,Gravel_allu,30,0.3,0,0.3,Over_50,Test,30.73322,104.98896
CA62,15,Aug,,70,0,20,Gravel_allu,10,0.3,0,0.3,Over_50,Test,30.7331,104.98949
CA66,13,Apr,,80,0,10,Gravel_allu,10,0.3,0,0.3,Over_50,Test,30.73122,104.98768
CA67,10,Apr,,20,0,10,Gravel_allu,70,0.3,0,0.3,Over_50,Test,30.78481,104.98844
CA69,21,Jul,,20,0,70,Gravel_allu,10,0.3,0,0.3,0,Test,30.77389,105.01488
CA74,16,Apr,,70,0,20,Gravel_allu,10,0.3,0,0.3,Over_50,Test,30.73514,105.0009
CA63,20,Jul,,0,1,50,Gravel_allu,50,0.3,0,0.3,Over_50,Test,30.77302,105.01304
CA71,22,Oct,,0,1,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.7287,104.98759
CA66,21,Jun,,0,1.3,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.73201,104.98592
CA52,12,Oct,,0,1.5,60,Gravel_allu,40,0.3,0,0.3,Less_50,Test,30.73425,104.99026
CA54,19,Sep,,0,1.5,80,Gravel_allu,20,0.3,0,0.3,Less_50,Test,30.77369,105.0208
CA64,18,Aug,,0,1.5,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.7297,104.97788
CA60,10,Oct,,0,2,50,Gravel_allu,50,0.3,0,0.3,Over_50,Test,30.71368,104.97082
CA62,10,Apr,,0,2,60,Gravel_allu,40,0.3,0,0.3,Over_50,Test,30.73269,104.98962
CA66,22,Jun,,0,2,80,Gravel_allu,20,0.3,0,0.3,0,Test,30.73034,104.98645
CA68,9,Sep,,0,2,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.73697,104.98337
CA70,17,Jul,,0,2,40,Gravel_allu,60,0.3,0,0.3,Less_50,Test,30.77246,105.01657
CA59,22,May,,0,2.5,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.77732,105.01867
CA52,20,May,,0,3,90,Gravel_allu,10,0.3,0,0.3,Less_50,Test,30.73144,104.99007
CA59,19,Jun,,0,4,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.77802,105.01895
CA68,9,Oct,,0,4,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.73806,104.98437
CA73,8,Jun,,0,5,60,Gravel_allu,40,0.3,0,0.3,Less_50,Test,30.73133,104.98182
CA64,20,Jun,,0,10,80,Gravel_allu,20,0.3,0,0.3,0,Test,30.72909,104.98046
CA53,18,Jul,,0,100,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.78237,104.98485
CA57,9,May,,0,100,80,Gravel_allu,20,0.3,0,0.3,Less_50,Test,30.77032,105.02235
CA58,16,Oct,,0,100,20,Gravel_allu,80,0.3,0,0.3,Over_50,Test,30.72991,104.99015
CA63,13,Jun,,0,100,0,Gravel_allu,100,0.3,0,0.3,Over_50,Test,30.77418,105.01318
CA65,19,Sep,,0,100,0,Gravel_allu,100,0.3,0,0.3,Over_50,Test,30.74494,105.00761
CA66,20,Aug,,0,100,0,Gravel_allu,100,0.3,0,0.3,Over_50,Test,30.72796,104.98492
CA67,23,Aug,,0,100,95,Gravel_allu,5,0.3,0,0.3,Less_50,Test,30.78475,104.98718
CA70,21,Jul,,0,100,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.7739,105.01489
CA70,21,May,,0,100,80,Gravel_allu,20,0.3,0,0.3,0,Test,30.77334,105.0146
CA52,14,Oct,,30,0,60,Gravel_allu,10,0.4,0,0.4,Over_50,Test,30.73417,104.99148
CA53,11,May,,20,0,40,Gravel_allu,40,0.4,0,0.4,Over_50,Test,30.78018,104.98633
CA61,12,Apr,,40,0,20,Gravel_allu,40,0.4,0,0.4,Over_50,Test,30.72982,104.9894
CA62,7,Jun,,60,0,30,Gravel_allu,10,0.4,0,0.4,Over_50,Test,30.73309,104.98933
CA64,12,Oct,,60,0,0,Gravel_allu,40,0.4,0,0.4,Over_50,Test,30.72641,104.97812
CA65,19,Apr,,20,0,10,Gravel_allu,70,0.4,0,0.4,Over_50,Test,30.74487,105.01106
CA66,9,May,,10,0,20,Gravel_allu,70,0.4,0,0.4,Over_50,Test,30.73096,104.98631
CA66,13,May,,10,0,20,Gravel_allu,70,0.4,0,0.4,Over_50,Test,30.73097,104.98633
CA66,19,May,,10,0,30,Gravel_allu,60,0.4,0,0.4,Over_50,Test,30.73098,104.98631
CA70,12,Apr,,90,0,0,Gravel_allu,10,0.4,0,0.4,Over_50,Test,30.77177,105.01513
CA72,1,Sep,,30,0,10,Gravel_allu,60,0.4,0,0.4,0,Test,30.73312,104.98917
CA64,12,Apr,,0,0.6,50,Gravel_allu,50,0.4,0,0.4,Over_50,Test,30.73443,104.97811
